Image,Actual_Class,Predicted_Class,Confidence
a8e5f739e884e90d7a08c633e6a4e856.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5049
505af91428bd1e91b505e7d367ec0a77.JPG,Pepper_Healthy,"Pepper,_Healthy",0.5049
f737683a911726ba4ed765b657886a43.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.505
769bd24dab7d01e9a77f2731cd86d0e0.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5055
068f0a42d446ecedeed32a637059abfa.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5056
7234185597074119277f94f607e83e8c.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5058
1a435613f5b9336e8639816edb619d7e.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5061
e65a67e622d93a3c6fdb650c4c83b9b6.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5068
75d3acdd4e15ecb3a221b97ed77c5b9c.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5074
52a268600c337fa7b304e8f5edeee5d0.jpg,Rice_Brown_Spot,Rice_Leaf_Blast,0.5074
d4ebdf63525a4a8357a99601e23c4d03.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5077
29467b6994c86b7639810aec0101e54a.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5086
771cc706d75b7eac28438cfa339c7824.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5086
7799b2e21a40cd64a1a388a33481d3af.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5089
fb53344ca5b67eb92e99afaf6053edba.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.509
8baf8760973be8a4ed92e672646ea94e.jpg,Rice_Leaf_Blast,Rice_Brown_Spot,0.5101
fa5a04ccabeab1acef781f56096fd3f4.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5102
79dbbf0d0ee3490977281335f29c4bd8.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5105
f49c41e5721514bee33a3688abe14ecb.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5115
b64794a08f4ef1ba2cfb39db74fe892e.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5127
62eb7c27a4162e79cfbd45b973bb985e.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5146
1a6c0b4431c6773cf75b438ac0952d46.jpg,Rice_Leaf_Blast,Rice_Brown_Spot,0.5159
84d0153ac9a07a5cac84a5d153b12558.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5161
3e98cfbb15e18851d6aa3c719d6d2208.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5166
fdc9453d8a38bd9a72ea94910bda1ac3.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5177
dfcbdb0a1e9ba3253e0d362af5b1c58c.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5177
fc151fbbb64ad02bc2a9a6751537043c.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5185
37e95eef86ad94726f9f65d796162671.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5194
b42356c9cc25aecbfd40af602ffeeac9.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5198
17e1ecc343fd7bb9c3343a91c3a70523.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5208
c6d7eebe5a76a1d7afc6cbeb21ff4b09.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5218
b203fe10c78dc76e6ba3d28bba8706a2.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5219
685f6e9d10cb1955f087f798965f4b25.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5221
5cd5c7ff3449afe65d1fc9ca6701edd9.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5225
82f11e7a02c2d2ec5910eb4274b84389.jpg,Corn_Gray_Leaf_Spot,Corn_Northern_Leaf_Blight,0.5228
92620ab982eca3a1425debc4bf9763a4.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.523
3cb2ac8cc21c54cb24ef4837398acd6c.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5231
7f3d52aa6018f313cb1ac57f49a6bcfd.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5244
31407b0b07e93b9256e20edc46167e0b.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5252
f04668556dfa518121963ce947702b37.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5263
6d5ae42183222f520d38dd5cd6fc585c.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5276
5cac1974fe8f20a5ef4d5e81069e1e0c.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.528
8f97a69b63d0bcc2a88809637a2e3a39.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5281
36c499ec6ecdeb31803fb914c0926826.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5285
ac6ce6f93dcd63eeadfcdbf6a97e17d7.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5286
b7fea14f0ee2c944d749b4b3616a004a.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5288
9ad79c27e495d8328d56914f2b93d805.JPG,"Pepper,_Healthy",Pepper_Healthy,0.529
239a53f08c89c16de383f92887cd3a9c.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5291
264170c55b48b1a0fd7dece72cc83637.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5292
44cc091ba7a5223260f183f157ec7712.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5295
be8b36755dcdf9503a06090eccb354ed.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5296
5f62b23f5724dc7dbaad3f174104d98d.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5298
35f6c8dc413c1606812f8b2f07ddae2c.jpg,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.531
abf94ab8bd71c3700ae4f66ce4143da5.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5317
612643f816abd519a4fe6d67f26831f0.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5324
2c05d2343bdad4f732e574350ba79cab.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5334
494db0733e18247a52f505a28dfbbea2.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5337
89a7bc84bb35a6bf28b1b08139ef7522.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5341
f1d48482e6767beaba2b77bb427aef5b.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5342
907baf32896dcf0649a82dbc3e62754f.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.535
9fe38a043cbe63fd5b50cdd0b725d09e.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5355
12ce56b9ecfc7b322ab9e5298dcf4e75.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5358
5b3175ffc4323ad8c6da525b47592662.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5363
e9c5a0b018a4ea469c65c232b13ae56b.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5368
f8a603402add3543867cac2ce05ccacc.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5372
9a76e869794e1d642f438cab5b110a61.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5372
030d59af1e9e2842e03e762062b088e9.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5373
a78e17b20289e0bd5df5128602ff5337.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5381
625eb8cc8d370efc51fa0e276c8f6bd2.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5382
8e3d5550f3cac580bba2e6c4c18ada57.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5384
ea9f40902d03972b91f5781327e1e0ba.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5386
7a1bf86c2261f263291073050e3be899.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5392
ca9cdc308c0c222f5b4a44c729474670.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5395
2f28a65624b362baa8bd3a01502ca65c.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5396
f24866292d312ee7c49d5595f9993e25.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5409
171c32780ea738c0e31f2c5167755dff.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5409
3aa1d02213063ce44406987bb33fa2d0.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.541
de9723580f04d323f560f171b99d1ebb.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5412
a5478ede3c5ed60091cc628764547d3b.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5415
3cd9fcb3e27bfc4d8453731612436a66.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5416
254285afddac7da091501901e5acec26.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5424
0875f5a38512edfe3c5a1e37fa3a78d8.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5427
e6878a93823ed5eed397a94b462a07a2.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5429
99ab4f23138890fca57de190e7a87fb2.JPG,"Pepper,_Healthy",Pepper_Healthy,0.543
95be68baa43809da3ad04070c2a5ccc4.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5436
8c65b6790a342b1be2adbe034de16f04.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5439
af2594c9baa962783cc2d2c9c442eda2.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5449
50aaccebf4d97e5d8455165355778ed8.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5462
3358774471e36b446290d848b94a0b5d.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5466
f82d8edcc7088040f39c22dc1c4504de.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5466
6e7bb5ea22731d82d18264bec28615e5.jpg,Rice_Leaf_Blast,Rice_Healthy,0.5467
4d72ec8958945ab6c37973cc14cc221d.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5478
d6f6a10b35f4ee8a47c0a8fa75e8ba1b.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5482
8676e949e3c8a6c15a8db9959aa9c304.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5485
712b703c386f25edfdc0b7630dd0f2d3.jpg,Rice_Leaf_Blast,Rice_Brown_Spot,0.5493
cd52371fa8f907461365bdd8f6555d52.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5498
7ae12b047c314e56246ab94889b782f6.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5498
321ad757d1d79f8a5264fbccbf34f895.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.55
0cb13e81a33b9a634ec0dd88cf5db072.jpg,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5505
40b63a5b73a4354d85ad79ead5b04e0d.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5509
4f1fa9a7562aacc2d63fae56b74de7f1.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5511
e367fa6cba5fb898e0198c8d3a9b126f.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5512
c719cc2fa6b60ad3c7671523c681997b.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5515
1f7b11df3a5d7b19ef765d0e19bb131c.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5519
aca875decffb6e61343f0b5bb2f457d2.JPG,"Pepper,_Healthy",Pepper_Healthy,0.552
f5bdc1bf1b8fe357056edda64bd42de4.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5523
0208adbb4466e984df6300bce0792154.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5523
194cdee4e5e74ddbcdc5d0c360298ea4.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5528
ca1964a70f510a1538aef009daf7dfda.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5536
55a12f5e72278f342b46d20bd74c9b07.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5538
bc56877d8f45a8ae7e1001870b604644.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5538
7d549fb2531bd36d656ae123d04e60ce.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5543
ca8a04931f5ad5b93a76f4631c3b9ae6.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5546
6ddf8c944f10a9d63fe16640f82c15e2.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5552
34ac0ca5f9c954e68481f1169bb3b9d0.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5559
afa7a28ab46485cd6fb6bcf0de8403e6.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5579
8f9e26db5a58ccb8fb71500ff84c1760.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5587
b4ced34fc11aa7eda3d6339fc58e67a6.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5595
7214e9d68936d82b8f6c82fe2e1bb8cb.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5596
2a4e2333558233bceaf9ee1c04949474.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5598
a0879c2a9366d978e40d9c5d0e1bb978.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5613
4f2f80ac21464324ea1402621567db2e.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5614
c3dd6e004c64f1bfe61db79f012feb49.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5621
683be44d3d36dc59a0fba5c7b40e0113.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5625
718e45aad3fe96ce673c6e4b4ae02c1b.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5627
e4a179e2365da8d7f6b08f41b040af56.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5628
1b796da3967d226cc680a2c9258b0ccb.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5632
70e46703a597cbadd31a827e49179aa6.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5642
b48cb204e988f01767f499a10b99c34f.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5645
6d7039d89be3d8e5ae8009153ce42603.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5653
0b9925e64ccf7a552e61faa38d956879.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5653
7932bfa48824244066810360ea5bb3e3.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5661
169e5d92f661b1c6abe2d8dcc2d17465.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5665
4a483d7e6a40dba271975d4a9578bbbc.jpg,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5678
b9827e0b093fb84d8ef64175ff4819ae.JPG,"Pepper,_Healthy",Pepper_Healthy,0.568
076d36447823e26529187e81f080fef8.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5682
4ebfea617e2e3a15c7438a5d1d64bccf.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5683
3619aad39f2475d9630a20270483d17d.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5684
2f1d90fcfd68dbbdfc98ac93365ec8e4.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5684
f5bcad88ee6b719da37888c5cdd4ac19.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5685
3a635668ca8c65083362a9251181fc37.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5693
64e87c1a4d536b8802448c86368612ed.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5697
85e15efba07cea8c76818759e268707a.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5698
6b615ddfa96c220716615964f98dd71f.JPG,"Pepper,_Healthy",Pepper_Healthy,0.57
beb669902e9a1659a097150365cb4034.JPG,"Pepper,_Healthy",Pepper_Healthy,0.57
40444529ad9d052b778630dff4da2b6f.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5702
6e401bbf4b61e4baba27987f458b716d.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5703
c08497cdec076af571350212caba481f.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5714
219d20992ca40adb40630e3aa9e43109.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5717
5b5b9d3210926dad50e4c773232d2b1e.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5717
04280afc1021a2a34b1ecb443b606ec3.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5726
8e92d6a21dc12af8b54cfed3ee36fef0.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5735
9930134b084a850c7d604449ea17a72d.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5743
eaab553c00acabd6f331dbd10f51d5d7.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5756
088a024606d3e616cb029befb269c7c8.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5757
ad2fd40b6aaee65b4df2279870f08da2.JPG,Pepper_Bacterial_Spot,"Pepper,_Bacterial_Spot",0.5762
52346e31c10e4098674b0c7dc995f5aa.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5763
e99190864811b58ed154e27c60549492.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5765
2054b3e4155fa1f26ef6edf3a5900592.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5772
fd84d24e2578b6b2c28ec4fa4b2aca92.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5773
1f4d6cf667ccc32f574198b81d13f8df.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5779
4c5c69ae237430894aad83f221749507.jpg,Rice_Brown_Spot,Rice_Leaf_Blast,0.5783
8fd97ee64cbd1ab6dc1b972a5afa360e.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5793
ea0a5640bbebbf17fdf3cacd13b85f33.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5796
6927d7079cbf116ef0865535b1b6b5d6.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5796
52b485a3afd3a66069e3e4d147f1ca3c.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5797
15769faef7304c0aa9b3ada41cebc190.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5802
a516b97a703b4e20c4e69d97796c49b3.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5802
fa23943a9b46c8864e97297fc95cb3a8.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5803
500ed66846e3dec99f2c4cbf51154260.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5804
0902e63680de3daaffd336383f2460f3.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5805
adda09d65805def8f46619184c75cb5f.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5807
289403f694c2d2982c2040dd3de17f70.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5809
fb22fc8bb3b3526b3554583a663cd4af.JPG,"Pepper,_Healthy",Pepper_Healthy,0.581
ce3d38c5b3cf0f98dd3eec9d7db956d6.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5812
23e598a8dd0ae32b5dd455ed12eb269c.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5815
efd3f593434ebd6b23924645888bbebb.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5832
9ea7334a9f0dd73e3ea8aac4f0b9dc2d.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5844
974347a16dc235cf57832c920fd440d5.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5853
af73b3e414c24648204e6fbd393ffb1f.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5854
90fe1277ff01b64097e89ecb4b9ef088.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5861
968b9fc3c4545e8e9f4e8c5ef8592e6f.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5863
ae05a0cda306c592d813b1f1651400d9.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5864
0a32f26603d207dcdb45c97799ac4020.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5867
8701a94a9a866ae1aa5401d8d4191e12.jpg,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5868
106f929427fc7f5d886b7e0c1435d489.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5883
0e0cb803dd4e1be738067f3d55d0db50.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5897
ad0b953f4a5cc602b44cb672a52a160e.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.59
221574dc7a0802cfde53374807c2590b.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5914
b75a823ea7082843eaadb9a02fab0268.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5915
f6a9197836064b7f18c21ac779bdaf3e.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5917
a0c037e1fbc894a86852108b5e1480fc.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5929
aab66524ec4ae36d2e439bacab616cd0.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5929
9f6f0dadc56cb6508b6a655eddbce49d.JPG,Corn_Gray_Leaf_Spot,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,0.5929
6338756534b949c8c3d90ff7120cab9e.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5936
5a1b739355a3fcba8dd8e90c35ff27d7.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5937
f495707e8737635167dc54cba7603c04.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5937
c2be86da00e2594480e02cbfc43dc764.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5937
8570f2920a407a87210de5b795fd8841.JPG,Corn_Cercospora_Leaf_Spot_Gray_Leaf_Spot,Corn_Gray_Leaf_Spot,0.5937
b9f0797edee87c67ab14ed922720a275.JPG,"Pepper,_Healthy",Pepper_Healthy,0.594
574a404f8a9f61926e6e475af6405e3d.JPG,"Pepper,_Bacterial_Spot",Pepper_Bacterial_Spot,0.5948
4c8f7b633d267b8ebb6c76d44a517b05.JPG,"Pepper,_Healthy",Pepper_Healthy,0.595
219ab836e089581e9ba0ce631ee96729.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5953
4f4f666c7576647b397c9162dcf07226.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5969
c8a59aab4b2a1850a9eaa68b863213ac.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5974
c1594096766dce72a96c1ecf3aa33a38.JPG,"Pepper,_Healthy",Pepper_Healthy,0.5976
